1000, 0.0014, 0.10114225745201111
1000, 0.0014, 0.1011250913143158
1000, 0.0014, 0.1011253073811531
1000, 0.0014, 0.10160728543996811
1000, 0.0014, 0.10089907050132751
1000, 0.0014, 0.1009579598903656
1000, 0.0014, 0.10107352584600449
1000, 0.0014, 0.10109162330627441
1000, 0.0014, 0.10109475255012512
1000, 0.0014, 0.10152148455381393
1000, 0.0014, 0.10142558068037033
1000, 0.0014, 0.10156229138374329
1000, 0.0014, 0.10184571892023087
1000, 0.0014, 0.10153922438621521
1000, 0.0014, 0.10120858252048492
1000, 0.0014, 0.1016651913523674
1000, 0.0014, 0.1015249490737915
1000, 0.0014, 0.1014469563961029
1000, 0.0014, 0.10172639787197113
1000, 0.0014, 0.10130038857460022
1000, 0.0014, 0.10081996023654938
1000, 0.0014, 0.10106423497200012
1000, 0.0014, 0.10096360743045807
1000, 0.0014, 0.1013568565249443
1000, 0.0014, 0.10120101273059845
1000, 0.0014, 0.10133129358291626
1000, 0.0014, 0.10141467303037643
1000, 0.0014, 0.10089753568172455
1000, 0.0014, 0.10134560614824295
1000, 0.0014, 0.1014222651720047
1000, 0.0014, 0.10130664706230164
1000, 0.0014, 0.10091118514537811
1000, 0.0014, 0.10110064595937729
1000, 0.0014, 0.10107392817735672
1000, 0.0014, 0.10102391242980957
1000, 0.0014, 0.10152619332075119
1000, 0.0014, 0.1012318804860115
1000, 0.0014, 0.1008366271853447
1000, 0.0014, 0.10115315020084381
1000, 0.0014, 0.10078456997871399
1000, 0.0014, 0.10137840360403061
1000, 0.0014, 0.10110186785459518
1000, 0.0014, 0.10138200968503952
1000, 0.0014, 0.10141287744045258
1000, 0.0014, 0.10142464935779572
1000, 0.0014, 0.10143889486789703
1000, 0.0014, 0.1011374220252037
1000, 0.0014, 0.1013767197728157
1000, 0.0014, 0.10192269831895828
1000, 0.0014, 0.10115114599466324
1000, 0.0014, 0.10124332457780838
1000, 0.0014, 0.10107137262821198
1000, 0.0014, 0.10129033029079437
1000, 0.0014, 0.10143767297267914
1000, 0.0014, 0.1013781800866127
1000, 0.0014, 0.10134635120630264
1000, 0.0014, 0.10132984071969986
1000, 0.0014, 0.10126092284917831
1000, 0.0014, 0.10167192667722702
1000, 0.0014, 0.10218355059623718
1000, 0.0014, 0.10103239119052887
1000, 0.0014, 0.10100339353084564
1000, 0.0014, 0.10137880593538284
1000, 0.0014, 0.10186082124710083
1000, 0.0014, 0.10095682740211487
1000, 0.0014, 0.10142527520656586
1000, 0.0014, 0.10111460089683533
1000, 0.0014, 0.10100698471069336
1000, 0.0014, 0.1011694148182869
1000, 0.0014, 0.10095673054456711
1000, 0.0014, 0.10114559531211853
1000, 0.0014, 0.10151266306638718
1000, 0.0014, 0.10112123936414719
1000, 0.0014, 0.10142170637845993
1000, 0.0014, 0.1014612466096878
1000, 0.0014, 0.10149253159761429
1000, 0.0014, 0.10140006244182587
1000, 0.0014, 0.10153905302286148
1000, 0.0014, 0.10127157717943192
1000, 0.0014, 0.10134436935186386
1000, 0.0014, 0.10118287801742554
1000, 0.0014, 0.10125681757926941
1000, 0.0014, 0.10112693905830383
1000, 0.0014, 0.100864477455616
1000, 0.0014, 0.10156161338090897
1000, 0.0014, 0.10154169797897339
1000, 0.0014, 0.10114225000143051
1000, 0.0014, 0.10105064511299133
1000, 0.0014, 0.10089419037103653
1000, 0.0014, 0.10159759968519211
1000, 0.0014, 0.10137093812227249
1000, 0.0014, 0.10128815472126007
1000, 0.0014, 0.10143415629863739
1000, 0.0014, 0.10145018249750137
1000, 0.0014, 0.10151558369398117
1000, 0.0014, 0.10128861665725708
1000, 0.0014, 0.10062229633331299
1000, 0.0014, 0.10096201300621033
1000, 0.0014, 0.10136475414037704
1000, 0.0014, 0.10108627378940582
